Plot,time,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
FE-28,2021-05-18,0.27008184298272203,11.570321245274252,0.11193111931119311,0.18748432963279243,-0.09346603202077022,0.1610434992167731,15.512669728244889,0.10053600000000003,0.5102625298329355,0.44871794871794873,0.08496420047732697,-0.20327058376117133,0.1674308478653037,0.40286902,0.028554940000000015,-0.27571213000000006,157.89601635264472,162.2152177838288,144.60791056451336,166.98397432573051,143.3992795379664,137.937474497509,802.0,1026.0,1204.0,2095.0,3164.0,2527.0
FE-28,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-05-27,0.29946839929119906,7.8708898944193075,0.07875040676863,0.19457251341964005,-0.12542238123633473,0.18137371810159786,17.425870333537887,0.11855999999999996,0.5329479768786127,0.4730059986669629,0.08,-0.20217588395285585,0.18546292570508832,0.41795476000000004,0.03461770999999998,-0.30392292000000004,156.7453735081549,163.16568997067452,143.52240437884277,170.05385767842532,142.4522693278824,136.37750954011742,753.0,1010.0,1186.0,2200.0,3315.0,2831.0
FE-28,2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-05,0.3390481820869051,9.915073695981183,0.11165048543689321,0.20780733590733588,-0.061528899937849595,0.20523678873911486,19.72025012147869,0.13958399999999993,0.5413461538461538,0.482886216466235,0.07240618101545254,-0.17199780661670627,0.2053641767528468,0.40426483,0.04996693999999998,-0.28254394,151.98413012802368,160.416372694259,137.14241756289346,169.80759136275117,136.1242448070091,129.40038304103047,668.0,954.0,1118.0,2265.0,3206.0,2562.0
FE-28,2021-06-10,0.3738183901460899,9.324082236187335,0.11393728222996516,0.21257012917115178,-0.02934628617688727,0.23053821693557885,22.086941824087994,0.16483199999999998,0.5436986962819894,0.49044289044289047,0.061718098415346125,-0.14280607685433422,0.23469534565858574,0.40954899,0.06219309000000002,-0.27958916,153.43003413773874,162.30080153130444,133.3288911444548,171.92473450126792,131.57361973479948,124.32388124716141,674.0,945.0,1093.0,2398.0,3197.0,2543.0
FE-28,2021-06-12,0.33980582524271846,8.20194298455168,0.09078089194429755,0.19201354166666668,-0.06219110378912685,0.2062745564948208,19.81100018059007,0.14541599999999996,0.5159235668789809,0.46774193548387094,0.05884936319718929,-0.1521132005213182,0.21538059896318948,0.40509503,0.04825397000000002,-0.2747084,156.64841846311475,165.08724274918163,138.42349079743286,173.84157643049062,136.661565651072,129.26423036394874,747.0,988.0,1122.0,2277.0,3094.0,2579.0
FE-28,2021-06-15,0.33274179236912155,10.499613466077605,0.11713933415536375,0.20425156468437464,-0.05316242908173986,0.2013482877938193,19.347726388784334,0.13485599999999998,0.5374545454545454,0.47522679692951847,0.07723035952063914,-0.16924778761061948,0.2015984517238907,0.40190867,0.04920296,-0.27659668,152.32811284725793,159.71911486747337,137.03244034938376,167.9672320509771,135.9162296515314,129.45999979749743,676.0,954.0,1128.0,2253.0,3171.0,2506.0
FE-28,2021-06-19,0.3677526228602982,10.42969956794554,0.12715913267181184,0.1942113547546679,0.021022258862324814,0.231732776617954,22.13247599456322,0.17168400000000003,0.5023267205486163,0.456315289648623,0.052079127977392004,-0.10642135642135642,0.23837646300869747,0.41285729000000004,0.06564111,-0.25603558000000004,148.64714009319718,159.81362074131624,130.09162662518062,172.50543436328533,128.7690842947063,121.14248481170993,717.0,1016.0,1145.0,2477.0,3067.0,2375.0
FE-28,2021-06-20,0.35729260257562145,10.592333293637608,0.1259313101944394,0.21095706575073603,-0.029758081781203167,0.21459407602830075,20.645824635327997,0.14589600000000003,0.5470661672908864,0.48549508511148404,0.07325684024713151,-0.15510812826249068,0.21381461036633453,0.39219793000000003,0.05640897000000004,-0.26803926,152.39480957300134,160.0695258733099,134.82972552288774,168.56538459441632,133.40597600949428,126.64070679186125,634.0,907.0,1073.0,2266.0,3098.0,2405.0
FE-28,2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE-28,2021-06-30,0.3602941176470588,10.081692877964514,0.12005965697240865,0.20693368700265252,-0.03056768558951965,0.21345595353339786,20.584117235211743,0.14344799999999996,0.547655847501288,0.4841897233201581,0.07477477477477477,-0.15007656967840735,0.21194535558519262,0.38238821,0.055962090000000006,-0.26117133000000003,153.31431331865696,160.51893695357487,135.31777160746427,168.42355575772095,133.77546500022163,127.03945137754604,615.0,878.0,1044.0,2220.0,3004.0,2360.0
